Date,Open,High,Low,Close,Adjusted Close,Volume,Start Date,End Date,President,House,Senate,Sector
2016-06-10,72.3,72.835,71.45,71.78,62.3288,40057218,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-06-03,71.4,72.5463,71.04,72.29,62.7716,43340053,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-05-27,69.59,71.34,69.35,71.18,61.8078,40849920,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-05-20,69.15,70.23,68.61,69.69,60.5139,51473993,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-05-13,69.18,70.63,68.9,69.14,60.0364,56402825,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-05-06,69.92,70.4,68.61,69.18,60.0711,54623088,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-04-29,71.6,71.82,69.37,69.7908,60.6015,58582054,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-04-22,69.82,72.115,69.71,71.87,62.4069,53439684,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-04-15,69.32,70.3,68.67,70.02,60.8005,46512760,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-04-08,68.71,70.34,68.31,69.35,60.2187,90582972,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-04-01,67.57,68.8,66.85,68.55,59.5241,42942492,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-03-18,68.34,68.57,65.66,66.84,58.0392,78693878,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-03-11,66.97,68.6,66.76,68.59,59.3486,54217516,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-03-04,67.1,67.84,66.16,67.41,58.3276,57235237,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-02-26,66.47,68.0,65.285,67.3,58.2324,46708498,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-02-19,65.06,66.76,64.84,65.93,57.047,48039519,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-02-12,63.68,65.56,62.68,64.37,55.6972,93239914,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-02-05,66.02,66.91,64.065,64.4,55.7232,84828673,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-01-29,67.65,68.32,65.05,66.47,57.5143,82211614,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-01-22,67.6,68.03,64.86,67.85,58.7083,66607401,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-01-15,68.32,68.52,65.81,66.87,57.8604,99717375,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-01-08,70.77,71.38,67.9,68.02,58.8554,83730496,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-12-18,70.57,72.81,69.67,70.49,60.9926,76999362,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-12-11,71.63,72.0,70.21,70.3,60.568,58545158,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-12-04,72.2,72.6085,69.82,71.78,61.8431,57501908,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-11-27,71.38,72.22,70.86,72.09,62.1102,24789768,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-11-20,69.42,72.2,69.41,71.52,61.6191,54008972,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-11-13,71.62,71.95,69.48,69.57,59.9391,65010702,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-11-06,71.75,72.91,70.92,71.75,61.8173,62441039,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-10-30,69.16,73.0,68.93,71.34,61.4641,96358597,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-10-23,69.53,70.2,67.03,69.33,59.7323,128613338,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-10-16,68.14,69.86,67.185,69.76,60.1028,89924409,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-10-09,68.88,69.02,65.91,68.44,58.9655,113360236,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-10-02,66.46,68.3,63.73,68.29,58.8363,155073987,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-09-25,71.4,71.57,66.345,66.88,57.6215,113710921,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-09-18,70.65,73.26,70.09,70.91,61.0936,69515151,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-09-11,69.94,71.47,69.32,70.63,60.6294,49068106,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-09-04,71.51,72.1,68.18,68.68,58.9555,80024799,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-08-28,67.39,72.31,56.63,71.8,61.6338,106400532,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-08-21,75.13,76.444,71.69,71.7,61.5479,58333386,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-08-14,75.57,76.26,73.9,75.38,64.7069,37365158,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-08-07,76.67,77.27,74.53,75.32,64.6554,48811687,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-07-31,74.67,76.93,74.39,76.59,65.7455,45137693,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-07-24,77.07,77.4,74.71,74.85,64.2519,36686605,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-07-17,75.82,77.26,75.61,76.97,66.0717,29628587,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-07-10,74.14,75.37,73.86,75.28,64.621,47794573,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-06-26,76.27,76.66,75.68,75.99,65.2305,33940827,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-06-19,73.97,76.276,73.59,75.71,64.9901,38162286,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-06-12,74.36,75.49,73.66,74.44,63.6801,34005441,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-06-05,75.37,75.5299,73.74,74.34,63.5945,32798646,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-05-29,74.75,75.62,74.07,74.94,64.1078,38183071,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-05-22,74.21,75.47,74.17,74.98,64.142,32388669,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-05-15,73.71,74.35,72.68,74.26,63.5261,31772842,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-05-08,72.96,73.65,71.42,73.45,62.8332,50325417,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-05-01,74.57,74.64,71.33,72.68,62.1745,73369775,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-04-24,73.66,74.82,73.55,74.39,63.6373,40244591,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-04-17,74.11,74.44,72.815,73.29,62.6963,35503024,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-04-10,71.59,74.16,71.5,74.06,63.355,37187816,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-03-27,74.67,75.09,71.92,73.04,62.4825,55269525,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-03-20,72.43,76.01,72.17,74.9,64.0736,55611755,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-03-13,71.63,72.28,70.9627,71.81,61.2598,44209833,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-03-06,72.47,73.17,71.315,71.41,60.9185,44634403,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-02-27,72.29,72.74,72.0501,72.24,61.6266,37428434,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-02-20,70.79,72.21,70.72,72.18,61.5754,29759861,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-02-13,69.46,70.78,68.8,70.72,60.3299,43572589,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-02-06,69.4,70.7099,68.44,69.78,59.528,73346929,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-01-30,71.01,71.35,69.17,69.27,59.0929,54923180,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-01-23,70.48,71.36,69.55,70.94,60.5176,37090676,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2015-01-16,70.75,71.29,68.94,70.37,60.0313,68881901,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2015-01-09,68.32,70.98,67.63,70.21,59.8948,70138416,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2015-01-02,69.06,69.66,68.35,68.63,58.547,25571375,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-12-26,70.0,70.12,67.78,69.13,58.9735,40845887,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-12-19,69.19,70.93,67.31,70.41,60.0654,84157556,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-12-12,70.7,71.4263,68.72,68.78,58.4593,42547509,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-12-05,69.36,70.849,69.27,70.79,60.1677,35119718,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-11-28,68.59,69.99,68.45,69.61,59.1647,20251297,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-11-21,67.11,68.82,67.11,68.32,58.0683,40221196,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-11-14,67.18,68.21,66.92,67.25,57.1589,30661171,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-11-07,67.37,67.99,66.82,67.03,56.9719,42846694,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-10-31,65.22,67.99,64.99,67.27,57.1759,51063305,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-10-24,60.97,65.24,60.97,65.21,55.425,59497781,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-10-17,63.0,63.03,59.205,61.17,51.9912,115270269,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-10-10,64.69,64.91,62.97,62.97,53.5211,62274539,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-10-03,63.86,64.51,62.565,64.41,54.745,47615852,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-09-26,64.74,65.27,63.83,64.4,54.7365,38124106,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-09-19,63.81,65.31,63.42,64.88,55.1445,31988900,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-09-12,64.05,64.54,63.625,63.81,54.0428,34612200,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-09-05,63.99,64.42,63.1529,64.17,54.3477,23079500,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-08-29,63.37,63.92,63.21,63.86,54.0851,20221100,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-08-22,62.27,63.1699,62.19,62.99,53.3483,22211900,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-08-15,60.77,62.27,60.28,61.96,52.476,24906000,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-08-08,61.09,64.41,59.71,64.12,54.3053,45506000,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-08-01,61.85,62.48,60.5034,60.96,51.629,45418400,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-07-25,61.23,62.4,60.95,61.83,52.3658,26873400,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-07-18,61.98,61.98,60.5,61.4099,52.0101,31117200,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-07-11,62.07,62.33,60.805,61.62,52.188,25431800,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-06-27,60.72,61.34,60.4,61.07,51.7222,44451400,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-06-20,59.9,60.69,59.54,60.68,51.3919,26864600,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-06-13,60.11,60.16,59.46,59.63,50.3151,25612000,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-06-06,59.74,60.405,59.42,60.16,50.7623,19415300,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-05-30,59.33,59.82,59.01,59.79,50.4501,18108500,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-05-23,58.15,59.17,57.965,59.01,49.7919,19241800,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-05-16,58.05,58.715,57.68,58.15,49.0663,27604400,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-05-09,57.55,58.145,57.03,57.82,48.7878,37403100,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-05-02,57.87,58.57,56.98,57.75,48.7287,42790000,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-04-25,57.0,58.505,56.89,57.39,48.425,37575400,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-04-11,57.71,58.3646,55.56,55.71,47.0074,77199500,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-04-04,58.19,59.49,57.975,58.01,48.9481,58346800,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-03-28,58.38,58.76,57.11,57.71,48.695,74864500,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-03-21,58.8,60.04,58.07,58.18,49.0916,45382100,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-03-14,59.45,60.0,58.41,58.44,49.1381,43187800,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-03-07,58.66,60.495,58.61,59.45,49.9873,56156100,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-02-28,59.01,60.01,58.92,59.44,49.9789,37093200,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-02-21,58.47,59.22,58.27,58.81,49.4492,36655500,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-02-14,56.46,58.3,56.24,58.21,48.9447,41455100,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-02-07,56.1,56.365,54.65,56.35,47.3808,61612300,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-01-31,55.64,56.577,55.03,55.96,47.0528,56448800,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-01-24,57.31,57.5,55.66,55.66,46.8006,31243500,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-01-17,56.86,57.24,56.16,57.02,47.9441,42210600,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-01-10,55.43,56.75,54.95,56.74,47.7087,36569800,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2014-01-03,55.38,55.56,55.0,55.26,46.4643,20796500,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-12-27,55.2,55.59,54.9401,55.38,46.5652,12402000,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-12-20,54.01,55.07,53.4,54.91,46.17,35058400,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-12-13,55.43,55.4872,53.58,53.81,45.0604,27395800,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-12-06,55.24,55.41,54.17,55.22,46.2412,21060900,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-11-29,55.54,55.705,55.14,55.26,46.2747,17592600,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-11-22,54.37,55.25,53.78,55.25,46.2663,23570700,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-11-15,53.1,54.32,52.91,54.32,45.4875,23580800,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-11-08,53.17,53.32,52.36,53.16,44.5161,24850000,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-11-01,52.75,53.5,52.66,53.115,44.4784,41169800,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-10-25,52.6,52.965,52.14,52.74,44.1644,21878900,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-10-18,50.98,52.85,50.85,52.55,44.0053,38609700,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-10-11,50.87,51.295,49.58,51.23,42.8999,34744600,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-10-04,50.34,51.26,50.27,51.22,42.8916,38406900,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-09-27,51.48,51.48,50.37,50.7,42.4561,24194500,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-09-20,51.66,52.19,51.3699,51.54,43.1595,32458800,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-09-13,50.29,51.305,50.14,51.21,42.7068,24307700,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-09-06,49.72,50.5,49.31,50.2,41.8645,20036900,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-08-30,49.88,50.17,48.82,49.22,41.0472,24768600,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-08-23,49.38,49.85,49.23,49.79,41.5225,24439300,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-08-16,50.87,51.02,49.34,49.41,41.2056,30889500,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-08-09,51.32,51.46,50.73,50.91,42.4566,19247100,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-08-02,51.08,51.5,50.795,51.36,42.8318,31253500,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-07-26,50.5457,51.155,50.2,51.14,42.6484,23975600,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-07-19,50.0,50.595,49.52,50.57,42.173,29103200,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-07-12,48.47,49.89,48.36,49.88,41.5976,30301300,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-07-05,47.75,48.26,47.18,48.22,40.2132,39329900,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-06-28,46.88,48.26,46.45,47.61,39.7045,46400500,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-06-21,48.75,49.1333,46.89,47.285,39.4335,83075500,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-06-14,48.72,48.84,47.52,48.54,40.2992,38407100,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-06-07,48.38,48.7551,47.16,48.5,40.266,63217000,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-05-31,49.52,50.06,48.1,48.11,39.9422,48855200,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-05-24,49.13,50.4,48.715,49.12,40.7808,49994000,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-05-17,48.13,49.605,48.07,49.1,40.7642,44733600,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-05-10,47.68,48.23,47.32,48.18,40.0004,54718000,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-05-03,47.58,47.91,46.8,47.67,39.5769,37454500,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-04-26,47.8,48.38,47.27,47.535,39.4649,45185200,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-04-19,47.91,47.9999,46.765,47.6,39.5188,59154800,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-04-12,46.42,48.0094,46.02,47.93,39.7928,35984800,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-04-05,45.98,46.93,45.8249,46.41,38.5309,43450600,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-03-22,44.41,44.94,44.22,44.93,37.3021,26753800,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-03-15,44.57,45.1,44.43,44.73,37.1361,25015500,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-03-08,43.7,44.67,43.61,44.54,36.8185,25021000,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-03-01,43.61,43.79,42.71,43.78,36.1903,31327700,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-02-22,43.3,43.74,43.045,43.39,35.8679,27600000,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-02-15,43.39,43.45,43.09,43.41,35.8844,25827000,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-02-08,43.05,43.392,42.74,43.39,35.8679,30340400,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-02-01,42.92,43.33,42.68,43.25,35.7522,29894100,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-01-25,42.11,42.87,41.97,42.85,35.4215,26199700,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Health Care
2013-01-18,41.75,42.19,41.609,42.18,34.8677,24588500,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2013-01-11,40.82,41.88,40.78,41.77,34.5287,24958500,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2013-01-04,39.39,40.98,39.24,40.9,33.8096,31332100,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-12-28,40.05,40.18,39.43,39.46,32.6192,19021600,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-12-21,40.64,41.205,40.06,40.21,33.2392,31309700,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-12-14,40.38,41.3,40.3201,40.51,33.3059,27065200,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-12-07,40.34,40.545,40.08,40.48,33.2812,27874700,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-11-30,39.83,40.32,39.29,40.24,33.0839,30264100,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-11-23,39.3,40.03,39.17,40.02,32.903,20378600,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-11-16,39.46,39.65,38.48,38.93,32.0068,34126000,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-11-09,40.09,40.45,38.9,39.17,32.2042,40445800,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-11-02,40.52,40.58,39.85,40.14,33.0017,20563500,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-10-26,40.55,40.68,39.85,40.32,33.1497,24673300,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-10-19,40.41,41.4,40.4,40.6,33.3799,33862100,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-10-12,41.15,41.19,40.21,40.31,33.1414,22735000,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-10-05,40.24,41.34,40.22,41.17,33.8485,27802800,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-09-28,40.14,40.68,39.95,40.12,32.9852,26490000,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-09-21,39.57,40.32,39.57,40.19,33.0428,23707200,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-09-14,39.54,39.906,39.295,39.67,32.4549,26205600,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-09-07,38.8,39.655,38.62,39.53,32.3404,18130700,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-08-31,38.77,39.05,38.55,38.84,31.7759,18493400,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-08-24,38.48,38.84,38.33,38.74,31.6941,21296300,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-08-17,38.56,38.885,38.36,38.48,31.4814,17594900,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-08-10,38.62,38.72,38.37,38.69,31.6532,18030900,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-08-03,38.74,38.82,37.78,38.49,31.4896,26421100,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-07-27,37.87,38.9,37.18,38.83,31.7677,29068500,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-07-20,38.09,38.84,38.0,38.25,31.2932,25052500,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-07-13,37.46,38.19,37.39,38.13,31.195,27678500,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-07-06,38.14,38.22,37.475,37.63,30.786,19876600,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-06-29,36.88,38.03,36.88,38.005,31.0928,45244700,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-06-22,37.05,37.75,36.98,37.415,30.6101,29256100,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-06-15,36.7,37.22,36.14,37.06,30.3196,53335600,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-06-08,35.52,36.63,35.38,36.59,29.7755,34264100,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-06-01,36.62,36.745,35.47,35.51,28.8967,28791300,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-05-25,36.11,36.66,35.81,36.42,29.6372,29878300,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-05-18,36.8,37.0372,35.96,36.07,29.3524,33008200,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-05-11,36.73,37.3,36.575,37.01,30.1173,25283400,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-05-04,37.51,37.745,36.93,36.95,30.0685,21354300,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-04-27,36.9,37.7,36.89,37.53,30.5405,23546500,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-04-20,36.76,37.48,36.4801,37.29,30.3451,30775700,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-04-13,37.19,37.22,36.58,36.58,29.7674,22765000,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-03-30,36.86,37.66,36.81,37.61,30.6056,39633200,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-03-23,36.79,36.9,36.4,36.62,29.7999,18477900,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-03-16,36.4,37.1019,36.39,36.85,29.9871,23623100,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-03-09,36.27,36.6,35.68,36.47,29.5284,20939600,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
2012-03-02,36.01,36.48,35.92,36.31,29.3989,29611100,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Health Care
